run_id,conductivity,timestamp
JUL_22_4,55.83,2025-07-22 15:10:03
JUL_22_4,55.75,2025-07-22 15:10:05
JUL_22_4,55.89,2025-07-22 15:10:07
JUL_22_4,55.89,2025-07-22 15:10:09
JUL_22_4,55.89,2025-07-22 15:10:11
JUL_22_4,55.89,2025-07-22 15:10:13
JUL_22_4,55.89,2025-07-22 15:10:15
JUL_22_4,55.89,2025-07-22 15:10:17
JUL_22_4,55.89,2025-07-22 15:10:19
JUL_22_4,55.83,2025-07-22 15:10:21
JUL_22_4,55.83,2025-07-22 15:10:23
JUL_22_4,55.83,2025-07-22 15:10:25
JUL_22_4,55.75,2025-07-22 15:10:27
JUL_22_4,55.75,2025-07-22 15:10:29
JUL_22_4,55.75,2025-07-22 15:10:31
JUL_22_4,55.75,2025-07-22 15:10:33
JUL_22_4,55.75,2025-07-22 15:10:35
JUL_22_4,55.97,2025-07-22 15:10:37
JUL_22_4,55.97,2025-07-22 15:10:39
JUL_22_4,55.75,2025-07-22 15:10:41
JUL_22_4,55.75,2025-07-22 15:10:43
JUL_22_4,55.75,2025-07-22 15:10:45
JUL_22_4,55.75,2025-07-22 15:10:47
JUL_22_4,55.67,2025-07-22 15:10:49
JUL_22_4,55.83,2025-07-22 15:10:51
JUL_22_4,55.83,2025-07-22 15:10:53
JUL_22_4,55.75,2025-07-22 15:10:55
JUL_22_4,55.75,2025-07-22 15:10:57
JUL_22_4,55.75,2025-07-22 15:10:59
JUL_22_4,55.75,2025-07-22 15:11:01
JUL_22_4,55.75,2025-07-22 15:11:03
JUL_22_4,55.75,2025-07-22 15:11:05
JUL_22_4,55.75,2025-07-22 15:11:07
JUL_22_4,55.75,2025-07-22 15:11:10
JUL_22_4,55.75,2025-07-22 15:11:12
JUL_22_4,55.75,2025-07-22 15:11:13
JUL_22_4,55.83,2025-07-22 15:11:15
JUL_22_4,55.81,2025-07-22 15:11:17
JUL_22_4,55.81,2025-07-22 15:11:19
JUL_22_4,55.75,2025-07-22 15:11:21
JUL_22_4,55.75,2025-07-22 15:11:23
JUL_22_4,55.75,2025-07-22 15:11:25
JUL_22_4,55.75,2025-07-22 15:11:28
JUL_22_4,55.83,2025-07-22 15:11:29
JUL_22_5,55.75,2025-07-22 15:19:24
JUL_22_5,55.81,2025-07-22 15:19:26
JUL_22_5,55.81,2025-07-22 15:19:28
JUL_22_5,55.75,2025-07-22 15:19:30
JUL_22_5,55.83,2025-07-22 15:19:32
JUL_22_5,55.75,2025-07-22 15:19:34
JUL_22_5,55.61,2025-07-22 15:19:36
JUL_22_5,55.75,2025-07-22 15:19:38
JUL_22_5,55.61,2025-07-22 15:19:40
JUL_22_5,55.75,2025-07-22 15:19:42
JUL_22_5,55.81,2025-07-22 15:19:44
JUL_22_5,55.75,2025-07-22 15:19:46
JUL_22_5,55.75,2025-07-22 15:19:48
JUL_22_5,55.83,2025-07-22 15:19:50
JUL_22_5,55.69,2025-07-22 15:19:52
JUL_22_5,55.89,2025-07-22 15:19:54
JUL_22_5,55.89,2025-07-22 15:19:56
JUL_22_5,55.75,2025-07-22 15:19:58
JUL_22_5,55.89,2025-07-22 15:20:00
JUL_22_5,55.89,2025-07-22 15:20:02
JUL_22_5,55.89,2025-07-22 15:20:04
JUL_22_5,55.89,2025-07-22 15:20:06
JUL_22_5,55.89,2025-07-22 15:20:08
JUL_22_5,55.89,2025-07-22 15:20:10
JUL_22_5,55.83,2025-07-22 15:20:12
JUL_22_5,55.89,2025-07-22 15:20:14
JUL_22_5,55.89,2025-07-22 15:20:16
JUL_22_5,55.89,2025-07-22 15:20:18
JUL_22_5,55.89,2025-07-22 15:20:20
JUL_22_5,55.89,2025-07-22 15:20:22
JUL_22_5,55.89,2025-07-22 15:20:25
JUL_22_5,55.89,2025-07-22 15:20:26
JUL_22_5,55.81,2025-07-22 15:20:28
JUL_22_5,55.83,2025-07-22 15:20:31
JUL_22_5,55.83,2025-07-22 15:20:32
JUL_22_5,55.83,2025-07-22 15:20:34
JUL_22_5,55.83,2025-07-22 15:20:36
JUL_22_5,55.83,2025-07-22 15:20:38
JUL_22_5,55.61,2025-07-22 15:20:41
JUL_22_5,55.61,2025-07-22 15:20:43
JUL_22_5,55.67,2025-07-22 15:20:44
JUL_22_5,55.75,2025-07-22 15:20:46
JUL_22_5,55.75,2025-07-22 15:20:48
JUL_22_5,55.75,2025-07-22 15:20:51
JUL_22_5,55.75,2025-07-22 15:20:52
JUL_22_5,55.67,2025-07-22 15:20:54
JUL_22_5,55.75,2025-07-22 15:20:57
JUL_22_5,55.67,2025-07-22 15:20:58
JUL_22_5,55.75,2025-07-22 15:21:01
JUL_22_5,55.75,2025-07-22 15:21:02
JUL_22_5,55.75,2025-07-22 15:21:05
JUL_22_5,55.75,2025-07-22 15:21:06
JUL_22_5,55.75,2025-07-22 15:21:08
JUL_22_5,55.75,2025-07-22 15:21:11
JUL_22_5,55.75,2025-07-22 15:21:12
JUL_22_5,55.75,2025-07-22 15:21:14
JUL_22_5,55.75,2025-07-22 15:21:16
JUL_22_5,55.75,2025-07-22 15:21:18
JUL_22_5,55.67,2025-07-22 15:21:20
JUL_22_5,55.81,2025-07-22 15:21:23
JUL_22_5,55.81,2025-07-22 15:21:24
JUL_22_5,55.69,2025-07-22 15:21:27
JUL_22_5,55.83,2025-07-22 15:21:29
JUL_22_5,55.61,2025-07-22 15:21:31
JUL_22_5,55.67,2025-07-22 15:21:33
JUL_22_5,55.69,2025-07-22 15:21:34
JUL_22_5,55.61,2025-07-22 15:21:36
JUL_22_5,55.67,2025-07-22 15:21:39
JUL_22_5,55.67,2025-07-22 15:21:41
JUL_22_5,55.67,2025-07-22 15:21:42
JUL_22_5,55.83,2025-07-22 15:21:44
JUL_22_5,55.75,2025-07-22 15:21:47
JUL_22_5,55.89,2025-07-22 15:21:50
JUL_22_5,55.83,2025-07-22 15:21:49
JUL_22_5,55.75,2025-07-22 15:21:53
JUL_22_5,55.89,2025-07-22 15:21:54
JUL_22_5,55.89,2025-07-22 15:21:56
JUL_22_5,55.69,2025-07-22 15:21:59
JUL_22_5,55.97,2025-07-22 15:22:01
JUL_22_5,55.95,2025-07-22 15:22:03
JUL_22_5,55.75,2025-07-22 15:22:05
JUL_22_5,55.75,2025-07-22 15:22:06
JUL_22_5,55.83,2025-07-22 15:22:09
JUL_22_5,55.83,2025-07-22 15:22:11
JUL_22_5,55.83,2025-07-22 15:22:13
JUL_22_5,55.81,2025-07-22 15:22:14
JUL_22_5,55.81,2025-07-22 15:22:16
JUL_22_5,55.83,2025-07-22 15:22:19
JUL_22_5,55.83,2025-07-22 15:22:21
JUL_22_5,55.89,2025-07-22 15:22:23
JUL_22_5,55.89,2025-07-22 15:22:25
JUL_22_5,55.81,2025-07-22 15:22:26
JUL_22_5,55.81,2025-07-22 15:22:29
JUL_22_5,55.81,2025-07-22 15:22:31
JUL_22_5,55.81,2025-07-22 15:22:33
JUL_22_5,55.81,2025-07-22 15:22:35
JUL_22_5,55.83,2025-07-22 15:22:37
JUL_22_5,55.83,2025-07-22 15:22:39
JUL_22_5,55.75,2025-07-22 15:22:41
JUL_22_5,55.75,2025-07-22 15:22:43
JUL_22_5,55.75,2025-07-22 15:22:45
JUL_22_5,55.75,2025-07-22 15:22:47
JUL_22_5,55.75,2025-07-22 15:22:49
JUL_22_5,55.75,2025-07-22 15:22:51
JUL_22_5,55.83,2025-07-22 15:22:53
JUL_22_5,55.83,2025-07-22 15:22:55
JUL_22_5,55.83,2025-07-22 15:22:57
JUL_22_5,55.81,2025-07-22 15:22:59
JUL_22_5,55.83,2025-07-22 15:23:01
JUL_22_5,55.47,2025-07-22 15:23:03
JUL_22_5,55.61,2025-07-22 15:23:05
JUL_22_5,55.89,2025-07-22 15:23:07
JUL_22_5,55.61,2025-07-22 15:23:09
JUL_22_5,55.61,2025-07-22 15:23:11
JUL_22_5,55.89,2025-07-22 15:23:13
JUL_22_5,55.86,2025-07-22 15:23:15
JUL_22_5,55.61,2025-07-22 15:23:17
JUL_22_5,55.89,2025-07-22 15:23:19
JUL_22_5,55.89,2025-07-22 15:23:21
JUL_22_5,55.69,2025-07-22 15:23:23
JUL_22_5,55.83,2025-07-22 15:23:25
JUL_22_5,55.69,2025-07-22 15:23:27
JUL_22_5,55.69,2025-07-22 15:23:29
JUL_22_5,55.83,2025-07-22 15:23:31
JUL_22_5,55.69,2025-07-22 15:23:33
JUL_22_5,55.69,2025-07-22 15:23:35
JUL_22_5,55.89,2025-07-22 15:23:37
JUL_22_5,55.69,2025-07-22 15:23:39
JUL_22_5,55.75,2025-07-22 15:23:41
JUL_22_5,55.83,2025-07-22 15:23:43
JUL_22_5,55.75,2025-07-22 15:23:45
JUL_22_5,55.89,2025-07-22 15:23:47
JUL_22_5,55.83,2025-07-22 15:23:49
JUL_22_5,55.75,2025-07-22 15:23:51
JUL_22_5,55.77,2025-07-22 15:23:53
JUL_22_5,55.61,2025-07-22 15:23:55
JUL_22_5,55.75,2025-07-22 15:23:57
JUL_22_5,55.61,2025-07-22 15:23:59
JUL_22_5,55.61,2025-07-22 15:24:01
JUL_22_5,55.75,2025-07-22 15:24:03
JUL_22_5,55.61,2025-07-22 15:24:05
JUL_22_5,55.75,2025-07-22 15:24:07
JUL_22_5,55.75,2025-07-22 15:24:09
JUL_22_5,55.67,2025-07-22 15:24:11
JUL_22_5,55.75,2025-07-22 15:24:13
JUL_22_5,55.89,2025-07-22 15:24:15
JUL_22_5,55.75,2025-07-22 15:24:17
JUL_22_5,55.89,2025-07-22 15:24:19
JUL_22_5,55.75,2025-07-22 15:24:21
JUL_22_5,55.69,2025-07-22 15:24:23
JUL_22_5,55.69,2025-07-22 15:24:25
JUL_22_5,55.61,2025-07-22 15:24:27
JUL_22_5,55.67,2025-07-22 15:24:29
JUL_22_5,55.67,2025-07-22 15:24:31
JUL_22_5,55.67,2025-07-22 15:24:33
JUL_22_5,55.95,2025-07-22 15:24:35
JUL_22_5,55.97,2025-07-22 15:24:37
JUL_22_5,55.75,2025-07-22 15:24:39
JUL_22_5,55.97,2025-07-22 15:24:41
JUL_22_5,55.75,2025-07-22 15:24:43
JUL_22_5,55.64,2025-07-22 15:24:45
JUL_22_5,55.83,2025-07-22 15:24:47
JUL_22_5,55.61,2025-07-22 15:24:49
JUL_22_5,55.75,2025-07-22 15:24:51
JUL_22_5,55.75,2025-07-22 15:24:53
JUL_22_5,55.75,2025-07-22 15:24:55
JUL_22_5,55.83,2025-07-22 15:24:57
JUL_22_5,55.81,2025-07-22 15:24:59
JUL_22_5,55.83,2025-07-22 15:25:01
JUL_22_5,55.61,2025-07-22 15:25:03
JUL_22_5,55.61,2025-07-22 15:25:05
JUL_22_5,55.75,2025-07-22 15:25:07
JUL_22_5,55.75,2025-07-22 15:25:09
JUL_22_5,55.83,2025-07-22 15:25:11
JUL_22_5,55.83,2025-07-22 15:25:13
JUL_22_5,55.83,2025-07-22 15:25:15
JUL_22_5,55.83,2025-07-22 15:25:17
JUL_22_5,55.69,2025-07-22 15:25:19
JUL_22_5,55.69,2025-07-22 15:25:21
JUL_22_5,55.69,2025-07-22 15:25:23
JUL_22_5,55.83,2025-07-22 15:25:25
JUL_22_5,55.89,2025-07-22 15:25:27
JUL_22_5,55.89,2025-07-22 15:25:29
JUL_22_5,55.89,2025-07-22 15:25:31
JUL_22_5,55.83,2025-07-22 15:25:33
JUL_22_5,55.69,2025-07-22 15:25:35
JUL_22_5,55.83,2025-07-22 15:25:37
JUL_22_5,55.83,2025-07-22 15:25:39
JUL_22_5,55.67,2025-07-22 15:25:41
JUL_22_5,55.83,2025-07-22 15:25:43
JUL_22_5,55.77,2025-07-22 15:25:45
JUL_22_5,55.69,2025-07-22 15:25:47
JUL_22_5,55.89,2025-07-22 15:25:49
JUL_22_5,55.83,2025-07-22 15:25:52
JUL_22_5,55.69,2025-07-22 15:25:53
JUL_22_5,55.83,2025-07-22 15:25:55
JUL_22_5,55.83,2025-07-22 15:25:57
JUL_22_5,55.55,2025-07-22 15:25:59
JUL_22_5,55.69,2025-07-22 15:26:01
JUL_22_5,55.67,2025-07-22 15:26:03
JUL_22_5,55.61,2025-07-22 15:26:05
JUL_22_5,55.61,2025-07-22 15:26:07
JUL_22_5,55.83,2025-07-22 15:26:09
JUL_22_5,55.55,2025-07-22 15:26:11
JUL_22_5,55.61,2025-07-22 15:26:13
JUL_22_5,55.84,2025-07-22 15:26:15
JUL_22_5,55.83,2025-07-22 15:26:17
JUL_22_5,55.83,2025-07-22 15:26:19
JUL_22_5,55.83,2025-07-22 15:26:21
JUL_22_5,55.83,2025-07-22 15:26:24
JUL_22_5,55.69,2025-07-22 15:26:25
JUL_22_5,55.61,2025-07-22 15:26:27
JUL_22_5,55.83,2025-07-22 15:26:30
JUL_22_5,55.75,2025-07-22 15:26:32
JUL_22_5,55.75,2025-07-22 15:26:33
JUL_22_5,55.83,2025-07-22 15:26:35
JUL_22_5,55.81,2025-07-22 15:26:38
JUL_22_5,55.75,2025-07-22 15:26:39
JUL_22_5,55.75,2025-07-22 15:26:41
JUL_22_5,55.75,2025-07-22 15:26:43
JUL_22_5,55.69,2025-07-22 15:26:45
JUL_22_5,55.67,2025-07-22 15:26:47
JUL_22_5,55.75,2025-07-22 15:26:49
JUL_22_5,55.75,2025-07-22 15:26:52
JUL_22_5,55.69,2025-07-22 15:26:53
JUL_22_5,55.81,2025-07-22 15:26:55
JUL_22_5,55.83,2025-07-22 15:26:57
JUL_22_5,55.61,2025-07-22 15:27:00
JUL_22_5,55.67,2025-07-22 15:27:02
JUL_22_5,55.67,2025-07-22 15:27:03
JUL_22_5,55.67,2025-07-22 15:27:05
JUL_22_5,55.67,2025-07-22 15:27:08
JUL_22_5,55.75,2025-07-22 15:27:09
JUL_22_5,55.75,2025-07-22 15:27:12
JUL_22_5,55.75,2025-07-22 15:27:14
JUL_22_5,55.89,2025-07-22 15:27:15
JUL_22_5,55.75,2025-07-22 15:27:17
JUL_22_5,55.67,2025-07-22 15:27:20
JUL_22_5,55.75,2025-07-22 15:27:22
JUL_22_5,55.75,2025-07-22 15:27:24
JUL_22_5,55.67,2025-07-22 15:27:25
JUL_22_5,55.83,2025-07-22 15:27:28
JUL_22_5,55.75,2025-07-22 15:27:30
JUL_22_5,55.61,2025-07-22 15:27:31
JUL_22_5,55.75,2025-07-22 15:27:33
JUL_22_5,55.75,2025-07-22 15:27:35
JUL_22_5,55.67,2025-07-22 15:27:38
JUL_22_5,55.67,2025-07-22 15:27:40
JUL_22_5,55.69,2025-07-22 15:27:42
JUL_22_5,55.67,2025-07-22 15:27:44
JUL_22_5,55.69,2025-07-22 15:27:45
JUL_22_5,55.67,2025-07-22 15:27:47
JUL_22_5,55.67,2025-07-22 15:27:50
JUL_22_5,55.67,2025-07-22 15:27:51
JUL_22_5,55.67,2025-07-22 15:27:54
JUL_22_5,55.75,2025-07-22 15:27:55
JUL_22_5,55.61,2025-07-22 15:27:57
JUL_22_5,55.67,2025-07-22 15:28:00
JUL_22_5,55.61,2025-07-22 15:28:02
JUL_22_5,55.47,2025-07-22 15:28:04
JUL_22_5,55.61,2025-07-22 15:28:05
JUL_22_5,55.47,2025-07-22 15:28:08
JUL_22_5,55.69,2025-07-22 15:28:10
JUL_22_5,55.69,2025-07-22 15:28:12
JUL_22_5,55.67,2025-07-22 15:28:14
JUL_22_5,55.69,2025-07-22 15:28:15
JUL_22_5,55.67,2025-07-22 15:28:18
JUL_22_5,55.83,2025-07-22 15:28:20
JUL_22_5,55.83,2025-07-22 15:28:22
JUL_22_5,55.81,2025-07-22 15:28:23
JUL_22_5,55.75,2025-07-22 15:28:25
JUL_22_5,55.75,2025-07-22 15:28:27
JUL_22_5,55.75,2025-07-22 15:28:30
JUL_22_5,55.75,2025-07-22 15:28:32
JUL_22_5,55.75,2025-07-22 15:28:34
JUL_22_5,55.61,2025-07-22 15:28:35
JUL_22_5,55.61,2025-07-22 15:28:38
JUL_22_5,55.61,2025-07-22 15:28:40
JUL_22_5,55.67,2025-07-22 15:28:42
JUL_22_5,55.69,2025-07-22 15:28:44
JUL_22_5,55.75,2025-07-22 15:28:46
JUL_22_5,55.75,2025-07-22 15:28:48
JUL_22_5,55.75,2025-07-22 15:28:50
JUL_22_5,55.83,2025-07-22 15:28:52
JUL_22_5,55.75,2025-07-22 15:28:54
JUL_22_5,55.83,2025-07-22 15:28:56
JUL_22_5,55.75,2025-07-22 15:28:58
JUL_22_5,55.75,2025-07-22 15:29:00
JUL_22_5,55.75,2025-07-22 15:29:02
JUL_22_5,55.75,2025-07-22 15:29:04
JUL_22_5,55.75,2025-07-22 15:29:06
JUL_22_5,55.67,2025-07-22 15:29:08
JUL_22_5,55.67,2025-07-22 15:29:10
JUL_22_5,55.61,2025-07-22 15:29:12
JUL_22_5,55.61,2025-07-22 15:29:14
JUL_22_5,55.61,2025-07-22 15:29:16
JUL_22_5,55.61,2025-07-22 15:29:18
JUL_22_5,55.75,2025-07-22 15:29:20
JUL_22_5,55.75,2025-07-22 15:29:22
JUL_22_5,55.75,2025-07-22 15:29:24
JUL_22_5,55.75,2025-07-22 15:29:26
JUL_22_5,55.75,2025-07-22 15:29:28
JUL_22_5,55.69,2025-07-22 15:29:30
JUL_22_5,55.67,2025-07-22 15:29:32
JUL_22_5,55.66,2025-07-22 15:29:34
JUL_22_5,55.47,2025-07-22 15:29:36
JUL_22_5,55.47,2025-07-22 15:29:38
JUL_22_5,55.47,2025-07-22 15:29:40
JUL_22_5,55.89,2025-07-22 15:29:42
JUL_22_5,55.61,2025-07-22 15:29:44
JUL_22_5,55.89,2025-07-22 15:29:46
JUL_22_5,55.61,2025-07-22 15:29:48
JUL_22_5,55.75,2025-07-22 15:29:50
JUL_22_5,55.75,2025-07-22 15:29:52
JUL_22_5,55.75,2025-07-22 15:29:54
JUL_22_5,55.75,2025-07-22 15:29:56
JUL_22_5,55.69,2025-07-22 15:29:58
JUL_22_5,55.67,2025-07-22 15:30:00
JUL_22_5,55.67,2025-07-22 15:30:02
JUL_22_5,55.69,2025-07-22 15:30:04
JUL_22_5,55.67,2025-07-22 15:30:06
JUL_22_5,55.67,2025-07-22 15:30:08
JUL_22_5,55.75,2025-07-22 15:30:10
JUL_22_5,55.56,2025-07-22 15:30:12
JUL_22_5,55.67,2025-07-22 15:30:14
JUL_22_5,55.75,2025-07-22 15:30:16
JUL_22_5,55.55,2025-07-22 15:30:18
JUL_22_5,55.75,2025-07-22 15:30:20
JUL_22_5,55.75,2025-07-22 15:30:22
JUL_22_5,55.61,2025-07-22 15:30:24
JUL_22_5,55.69,2025-07-22 15:30:26
JUL_22_5,55.69,2025-07-22 15:30:28
JUL_22_5,55.67,2025-07-22 15:30:30
JUL_22_5,55.67,2025-07-22 15:30:32
JUL_22_5,55.67,2025-07-22 15:30:34
JUL_22_5,55.55,2025-07-22 15:30:36
JUL_22_5,55.61,2025-07-22 15:30:38
JUL_22_5,55.75,2025-07-22 15:30:40
JUL_22_5,55.73,2025-07-22 15:30:42
JUL_22_5,55.61,2025-07-22 15:30:44
JUL_22_5,55.75,2025-07-22 15:30:46
JUL_22_5,55.75,2025-07-22 15:30:48
JUL_22_5,55.61,2025-07-22 15:30:50
JUL_22_5,55.67,2025-07-22 15:30:52
JUL_22_5,55.67,2025-07-22 15:30:54
JUL_22_5,55.61,2025-07-22 15:30:56
JUL_22_5,55.61,2025-07-22 15:30:58
JUL_22_5,55.61,2025-07-22 15:31:00
JUL_22_5,55.61,2025-07-22 15:31:02
JUL_22_5,55.61,2025-07-22 15:31:04
JUL_22_5,55.61,2025-07-22 15:31:06
JUL_22_5,55.61,2025-07-22 15:31:08
JUL_22_5,55.67,2025-07-22 15:31:10
JUL_22_5,55.67,2025-07-22 15:31:12
JUL_22_5,55.69,2025-07-22 15:31:14
JUL_22_5,55.69,2025-07-22 15:31:16
JUL_22_5,55.61,2025-07-22 15:31:18
JUL_22_5,55.61,2025-07-22 15:31:20
JUL_22_5,55.61,2025-07-22 15:31:22
JUL_22_5,55.61,2025-07-22 15:31:24
JUL_22_5,55.67,2025-07-22 15:31:26
JUL_22_5,55.69,2025-07-22 15:31:28
JUL_22_5,55.69,2025-07-22 15:31:30
JUL_22_5,55.67,2025-07-22 15:31:32
JUL_22_5,55.55,2025-07-22 15:31:34
JUL_22_5,55.61,2025-07-22 15:31:36
JUL_22_5,55.61,2025-07-22 15:31:38
JUL_22_5,55.61,2025-07-22 15:31:40
JUL_22_5,55.61,2025-07-22 15:31:42
JUL_22_5,55.75,2025-07-22 15:31:44
JUL_22_5,55.75,2025-07-22 15:31:46
JUL_22_5,55.69,2025-07-22 15:31:48
JUL_22_5,55.67,2025-07-22 15:31:50
JUL_22_5,55.69,2025-07-22 15:31:52
JUL_22_5,55.61,2025-07-22 15:31:54
JUL_22_5,55.55,2025-07-22 15:31:56
JUL_22_5,55.61,2025-07-22 15:31:58
JUL_22_5,55.61,2025-07-22 15:32:00
JUL_22_5,55.4,2025-07-22 15:32:02
JUL_22_5,55.47,2025-07-22 15:32:04
JUL_22_5,55.75,2025-07-22 15:32:06
JUL_22_5,55.47,2025-07-22 15:32:08
JUL_22_5,55.47,2025-07-22 15:32:10
JUL_22_5,55.75,2025-07-22 15:32:12
JUL_22_5,55.47,2025-07-22 15:32:14
JUL_22_5,55.55,2025-07-22 15:32:16
JUL_22_5,55.67,2025-07-22 15:32:18
JUL_22_5,55.59,2025-07-22 15:32:20
JUL_22_5,55.55,2025-07-22 15:32:22
JUL_22_5,55.69,2025-07-22 15:32:24
JUL_22_5,55.69,2025-07-22 15:32:26
JUL_22_5,55.55,2025-07-22 15:32:28
JUL_22_5,55.53,2025-07-22 15:32:30
JUL_22_5,55.53,2025-07-22 15:32:32
JUL_22_5,55.55,2025-07-22 15:32:34
JUL_22_5,55.55,2025-07-22 15:32:36
JUL_22_5,55.75,2025-07-22 15:32:38
JUL_22_5,55.75,2025-07-22 15:32:40
JUL_22_5,55.55,2025-07-22 15:32:42
JUL_22_5,55.75,2025-07-22 15:32:44
JUL_22_5,55.75,2025-07-22 15:32:46
JUL_22_5,55.61,2025-07-22 15:32:48
JUL_22_5,55.61,2025-07-22 15:32:50
JUL_22_5,55.61,2025-07-22 15:32:52
JUL_22_5,55.61,2025-07-22 15:32:54
JUL_22_5,55.61,2025-07-22 15:32:56
JUL_22_5,55.67,2025-07-22 15:32:58
JUL_22_5,55.67,2025-07-22 15:33:01
JUL_22_5,55.61,2025-07-22 15:33:02
JUL_22_5,55.61,2025-07-22 15:33:04
JUL_22_5,55.75,2025-07-22 15:33:06
JUL_22_5,55.67,2025-07-22 15:33:08
JUL_22_5,55.69,2025-07-22 15:33:10
JUL_22_5,55.69,2025-07-22 15:33:13
JUL_22_5,55.69,2025-07-22 15:33:15
JUL_22_5,55.61,2025-07-22 15:33:16
JUL_22_5,55.69,2025-07-22 15:33:18
JUL_22_5,55.69,2025-07-22 15:33:20
JUL_22_5,55.67,2025-07-22 15:33:23
JUL_22_5,55.67,2025-07-22 15:33:25
JUL_22_5,55.83,2025-07-22 15:33:26
JUL_22_5,55.66,2025-07-22 15:33:29
JUL_22_5,55.47,2025-07-22 15:33:30
JUL_22_5,55.69,2025-07-22 15:33:33
JUL_22_5,55.55,2025-07-22 15:33:35
JUL_22_5,55.55,2025-07-22 15:33:36
JUL_22_5,55.55,2025-07-22 15:33:39
JUL_22_5,55.55,2025-07-22 15:33:40
JUL_22_5,55.55,2025-07-22 15:33:43
JUL_22_5,55.55,2025-07-22 15:33:45
JUL_22_5,55.47,2025-07-22 15:33:46
JUL_22_5,55.67,2025-07-22 15:33:49
JUL_22_5,55.55,2025-07-22 15:33:50
JUL_22_5,55.55,2025-07-22 15:33:53
JUL_22_5,55.61,2025-07-22 15:33:55
JUL_22_5,55.55,2025-07-22 15:33:56
JUL_22_5,55.61,2025-07-22 15:33:59
JUL_22_5,55.69,2025-07-22 15:34:01
JUL_22_5,55.55,2025-07-22 15:34:03
JUL_22_5,55.61,2025-07-22 15:34:04
JUL_22_5,55.55,2025-07-22 15:34:06
JUL_22_5,55.53,2025-07-22 15:34:09
JUL_22_5,55.61,2025-07-22 15:34:11
JUL_22_5,55.83,2025-07-22 15:34:13
JUL_22_5,55.69,2025-07-22 15:34:14
JUL_22_5,55.83,2025-07-22 15:34:16
JUL_22_5,55.69,2025-07-22 15:34:19
JUL_22_5,55.47,2025-07-22 15:34:21
JUL_22_5,55.69,2025-07-22 15:34:23
JUL_22_5,55.61,2025-07-22 15:34:25
JUL_22_5,55.61,2025-07-22 15:34:26
JUL_22_5,55.77,2025-07-22 15:34:29
JUL_22_5,55.61,2025-07-22 15:34:30
JUL_22_5,55.61,2025-07-22 15:34:33
JUL_22_5,55.61,2025-07-22 15:34:35
JUL_22_5,55.61,2025-07-22 15:34:37
JUL_22_5,55.55,2025-07-22 15:34:38
JUL_22_5,55.55,2025-07-22 15:34:41
JUL_22_5,55.61,2025-07-22 15:34:43
JUL_22_5,55.69,2025-07-22 15:34:45
JUL_22_5,55.67,2025-07-22 15:34:47
JUL_22_5,55.69,2025-07-22 15:34:49
JUL_22_5,55.75,2025-07-22 15:34:51
JUL_22_5,55.55,2025-07-22 15:34:53
JUL_22_5,55.55,2025-07-22 15:34:55
JUL_22_5,55.53,2025-07-22 15:34:57
JUL_22_5,55.55,2025-07-22 15:34:59
JUL_22_5,55.53,2025-07-22 15:35:01
JUL_22_5,55.67,2025-07-22 15:35:03
JUL_22_5,55.69,2025-07-22 15:35:05
JUL_22_5,55.69,2025-07-22 15:35:07
JUL_22_5,55.83,2025-07-22 15:35:09
JUL_22_5,55.53,2025-07-22 15:35:11
JUL_22_5,55.83,2025-07-22 15:35:13
JUL_22_5,55.81,2025-07-22 15:35:15
JUL_22_5,55.67,2025-07-22 15:35:17
JUL_22_5,55.75,2025-07-22 15:35:19
JUL_22_5,55.67,2025-07-22 15:35:21
JUL_22_5,55.69,2025-07-22 15:35:23
JUL_22_5,55.53,2025-07-22 15:35:25
JUL_22_5,55.53,2025-07-22 15:35:27
JUL_22_5,55.55,2025-07-22 15:35:29
JUL_22_5,55.55,2025-07-22 15:35:31
JUL_22_5,55.61,2025-07-22 15:35:33
JUL_22_5,55.61,2025-07-22 15:35:35
JUL_22_5,55.61,2025-07-22 15:35:37
JUL_22_5,55.61,2025-07-22 15:35:39
JUL_22_5,55.47,2025-07-22 15:35:41
JUL_22_5,55.61,2025-07-22 15:35:43
JUL_22_5,55.47,2025-07-22 15:35:45
JUL_22_5,55.61,2025-07-22 15:35:47
JUL_22_5,55.75,2025-07-22 15:35:49
JUL_22_5,55.61,2025-07-22 15:35:51
JUL_22_5,55.69,2025-07-22 15:35:53
JUL_22_5,55.61,2025-07-22 15:35:55
JUL_22_5,55.55,2025-07-22 15:35:57
JUL_22_5,55.56,2025-07-22 15:35:59
JUL_22_5,55.55,2025-07-22 15:36:01
JUL_22_5,55.53,2025-07-22 15:36:03
JUL_22_5,55.61,2025-07-22 15:36:05
JUL_22_7,56.24,2025-07-22 16:18:17
JUL_22_7,56.32,2025-07-22 16:18:19
JUL_22_7,56.46,2025-07-22 16:18:21
JUL_22_7,56.24,2025-07-22 16:18:23
JUL_22_7,56.46,2025-07-22 16:18:25
JUL_22_7,56.46,2025-07-22 16:18:27
JUL_22_7,56.38,2025-07-22 16:18:29
JUL_22_7,56.41,2025-07-22 16:18:31
JUL_22_7,56.39,2025-07-22 16:18:33
JUL_22_7,56.39,2025-07-22 16:18:35
JUL_22_7,56.39,2025-07-22 16:18:37
JUL_22_7,56.39,2025-07-22 16:18:39
JUL_22_7,56.32,2025-07-22 16:18:41
JUL_22_7,56.32,2025-07-22 16:18:43
JUL_22_7,56.32,2025-07-22 16:18:45
